,box,angry,disgust,fear,happy,sad,surprise,neutral
167,"[528, 388, 192, 234]",0.08,0.0,0.21,0.0,0.31,0.0,0.39
168,"[526, 387, 190, 232]",0.07,0.0,0.19,0.01,0.29,0.0,0.43
169,"[532, 391, 181, 225]",0.07,0.01,0.12,0.0,0.49,0.0,0.31
170,"[529, 392, 185, 228]",0.09,0.0,0.1,0.0,0.38,0.0,0.42
171,"[530, 392, 185, 226]",0.1,0.01,0.14,0.01,0.32,0.0,0.43
172,"[527, 392, 188, 226]",0.16,0.0,0.13,0.01,0.34,0.0,0.36
173,"[530, 389, 183, 230]",0.09,0.0,0.06,0.01,0.24,0.0,0.6
174,"[530, 389, 184, 230]",0.08,0.0,0.07,0.01,0.27,0.0,0.58
175,"[528, 389, 183, 230]",0.1,0.0,0.13,0.01,0.37,0.0,0.39
176,"[528, 391, 188, 229]",0.06,0.0,0.11,0.01,0.28,0.0,0.55
177,"[553, 377, 184, 232]",0.07,0.0,0.1,0.01,0.22,0.0,0.6
178,"[556, 377, 185, 227]",0.04,0.0,0.12,0.01,0.3,0.0,0.54
179,"[571, 376, 172, 230]",0.06,0.01,0.26,0.0,0.58,0.0,0.09
180,"[577, 377, 169, 224]",0.18,0.02,0.15,0.0,0.42,0.0,0.22
181,"[575, 378, 172, 226]",0.15,0.02,0.19,0.0,0.4,0.0,0.24
182,"[566, 379, 182, 230]",0.16,0.02,0.19,0.01,0.32,0.0,0.3
183,"[570, 377, 178, 230]",0.17,0.01,0.23,0.01,0.28,0.0,0.28
184,"[566, 378, 183, 233]",0.24,0.02,0.15,0.02,0.32,0.0,0.26
185,"[569, 377, 179, 229]",0.06,0.0,0.17,0.01,0.36,0.0,0.41
186,"[574, 362, 182, 238]",0.14,0.09,0.06,0.01,0.54,0.0,0.16
187,"[574, 375, 182, 228]",0.05,0.0,0.28,0.0,0.53,0.0,0.14
188,"[582, 384, 170, 214]",0.15,0.02,0.18,0.0,0.48,0.0,0.16
189,"[577, 379, 179, 219]",0.1,0.03,0.12,0.0,0.56,0.0,0.19
190,"[584, 380, 173, 217]",0.09,0.02,0.03,0.0,0.37,0.0,0.49
191,"[587, 380, 173, 222]",0.19,0.01,0.04,0.01,0.35,0.0,0.4
192,"[587, 381, 170, 216]",0.14,0.02,0.04,0.01,0.52,0.0,0.28
193,"[575, 380, 178, 225]",0.09,0.0,0.05,0.01,0.26,0.0,0.58
194,"[581, 374, 177, 232]",0.08,0.0,0.07,0.03,0.3,0.0,0.52
195,"[582, 374, 173, 225]",0.06,0.0,0.09,0.0,0.5,0.0,0.34
196,"[586, 373, 174, 227]",0.06,0.0,0.11,0.01,0.43,0.0,0.39
197,"[591, 368, 182, 228]",0.14,0.0,0.17,0.0,0.45,0.0,0.23
198,"[596, 367, 185, 235]",0.14,0.0,0.2,0.0,0.44,0.0,0.21
199,"[607, 365, 185, 231]",0.15,0.0,0.19,0.0,0.37,0.0,0.28
200,"[621, 364, 176, 228]",0.14,0.0,0.12,0.0,0.51,0.0,0.23
201,"[625, 357, 175, 233]",0.14,0.01,0.09,0.0,0.6,0.0,0.16
202,"[629, 360, 180, 235]",0.21,0.0,0.2,0.0,0.52,0.0,0.06
203,"[638, 350, 182, 239]",0.08,0.0,0.2,0.0,0.46,0.0,0.25
204,"[632, 334, 183, 250]",0.06,0.0,0.2,0.01,0.48,0.0,0.25
205,"[636, 333, 186, 249]",0.04,0.0,0.16,0.0,0.48,0.0,0.31
206,"[647, 344, 182, 236]",0.06,0.0,0.17,0.0,0.52,0.0,0.23
207,"[647, 347, 187, 240]",0.09,0.0,0.19,0.0,0.47,0.0,0.23
208,"[642, 349, 189, 242]",0.06,0.0,0.11,0.0,0.36,0.0,0.47
209,"[643, 348, 186, 241]",0.07,0.0,0.2,0.0,0.38,0.0,0.34
210,"[634, 348, 192, 244]",0.06,0.0,0.1,0.0,0.35,0.0,0.49
211,"[630, 346, 183, 243]",0.07,0.0,0.18,0.0,0.44,0.0,0.3
212,"[633, 353, 173, 231]",0.04,0.01,0.08,0.0,0.63,0.0,0.24
213,"[611, 351, 191, 248]",0.09,0.0,0.11,0.0,0.41,0.0,0.38
214,"[603, 356, 189, 237]",0.11,0.0,0.09,0.0,0.43,0.0,0.36
215,"[588, 353, 193, 239]",0.12,0.0,0.11,0.0,0.36,0.0,0.4
216,"[580, 364, 186, 232]",0.13,0.01,0.15,0.0,0.42,0.0,0.27
217,"[568, 369, 183, 230]",0.15,0.02,0.26,0.0,0.39,0.01,0.17
218,"[561, 367, 181, 226]",0.11,0.01,0.18,0.0,0.34,0.01,0.35
219,"[552, 367, 184, 233]",0.05,0.0,0.14,0.01,0.23,0.0,0.56
220,"[554, 369, 182, 230]",0.11,0.01,0.18,0.0,0.31,0.01,0.38
221,"[556, 367, 184, 232]",0.07,0.0,0.21,0.0,0.29,0.01,0.41
222,"[559, 369, 183, 229]",0.06,0.01,0.19,0.0,0.28,0.0,0.46
223,"[557, 368, 185, 233]",0.04,0.0,0.18,0.0,0.38,0.0,0.39
224,"[557, 368, 184, 235]",0.04,0.0,0.21,0.0,0.35,0.0,0.39
225,"[558, 368, 185, 233]",0.06,0.0,0.17,0.0,0.32,0.0,0.45
226,"[554, 367, 188, 234]",0.04,0.0,0.22,0.0,0.3,0.0,0.43
227,"[555, 367, 187, 234]",0.06,0.0,0.18,0.0,0.26,0.0,0.5
228,"[556, 368, 183, 230]",0.08,0.01,0.31,0.01,0.32,0.01,0.26
229,"[569, 368, 170, 229]",0.03,0.0,0.06,0.0,0.28,0.0,0.63
230,"[570, 363, 173, 228]",0.04,0.0,0.1,0.0,0.54,0.0,0.32
231,"[569, 373, 175, 220]",0.09,0.0,0.22,0.0,0.32,0.01,0.35
232,"[574, 374, 172, 219]",0.08,0.0,0.18,0.0,0.29,0.01,0.44
233,"[570, 374, 176, 221]",0.12,0.0,0.16,0.0,0.28,0.01,0.43
234,"[574, 373, 174, 220]",0.06,0.0,0.16,0.0,0.31,0.01,0.46
235,"[577, 368, 170, 223]",0.06,0.0,0.27,0.0,0.51,0.01,0.15
236,"[579, 364, 171, 230]",0.05,0.01,0.13,0.01,0.56,0.0,0.25
237,"[575, 372, 180, 230]",0.09,0.0,0.15,0.01,0.28,0.01,0.46
238,"[573, 376, 182, 226]",0.12,0.06,0.12,0.0,0.52,0.0,0.17
239,"[573, 375, 182, 224]",0.07,0.02,0.22,0.01,0.58,0.0,0.09
240,"[572, 373, 181, 231]",0.08,0.0,0.2,0.0,0.5,0.0,0.22
241,"[571, 372, 183, 233]",0.05,0.0,0.19,0.0,0.49,0.0,0.27
242,"[572, 374, 180, 231]",0.07,0.0,0.22,0.0,0.38,0.0,0.32
243,"[573, 374, 178, 228]",0.04,0.0,0.08,0.0,0.26,0.0,0.62
244,"[576, 374, 182, 224]",0.04,0.0,0.22,0.0,0.47,0.0,0.26
245,"[576, 373, 184, 227]",0.03,0.0,0.35,0.0,0.48,0.0,0.13
246,"[573, 369, 190, 239]",0.03,0.0,0.41,0.01,0.36,0.01,0.18
247,"[586, 373, 168, 221]",0.08,0.0,0.39,0.01,0.4,0.0,0.11
248,"[582, 374, 176, 223]",0.15,0.01,0.37,0.05,0.25,0.01,0.16
249,"[582, 371, 181, 226]",0.2,0.0,0.22,0.06,0.43,0.01,0.08
250,"[584, 369, 182, 231]",0.24,0.0,0.27,0.01,0.43,0.01,0.04
251,"[585, 372, 178, 225]",0.07,0.04,0.27,0.05,0.42,0.0,0.14
252,"[581, 370, 182, 231]",0.05,0.0,0.08,0.0,0.4,0.0,0.46
253,"[580, 371, 179, 229]",0.05,0.0,0.11,0.0,0.42,0.0,0.42
254,"[580, 376, 174, 220]",0.11,0.0,0.36,0.06,0.33,0.01,0.12
255,"[593, 373, 170, 226]",0.03,0.02,0.13,0.0,0.59,0.0,0.22
256,"[590, 364, 175, 238]",0.05,0.01,0.08,0.01,0.57,0.0,0.28
257,"[600, 374, 171, 223]",0.11,0.02,0.07,0.01,0.57,0.0,0.21
258,"[597, 372, 183, 229]",0.08,0.0,0.11,0.0,0.56,0.0,0.24
259,"[607, 375, 172, 229]",0.06,0.0,0.11,0.0,0.55,0.0,0.27
260,"[605, 378, 173, 220]",0.1,0.01,0.12,0.13,0.36,0.01,0.26
261,"[596, 379, 179, 227]",0.1,0.0,0.13,0.0,0.49,0.0,0.27
